OlinkID;AssayType;UniProt;Assay;Panel;Block;DataAnalysisRefID;BimodalDistribution;LODNPX;LODCount;LODMethod;Version
OID50665;assay;Q8IU57;IFNLR1;Reveal;1;R10002;FALSE;-2.1855562485888;1314;lod_npx;10.0.0
OID50666;assay;P78318;IGBP1;Reveal;1;R10002;FALSE;-3.1155743866346;480;lod_npx;10.0.0
OID50667;assay;P08069;IGF1R;Reveal;1;R10002;FALSE;-4.0139124095143;380;lod_npx;10.0.0
OID50668;assay;Q6B9Z1;IGFL4;Reveal;1;R10002;FALSE;-1.38962073805429;3688;lod_npx;10.0.0
OID50669;assay;O75054;IGSF3;Reveal;1;R10002;FALSE;-5.08182061924424;164;lod_count;10.0.0
OID50670;assay;Q9Y6K9;IKBKG;Reveal;1;R10002;FALSE;-2.48407701185024;844;lod_npx;10.0.0
OID50671;assay;P29459_P29460;IL12A_IL12B;Reveal;1;R10002;FALSE;-1.59388157644762;6074;lod_npx;10.0.0
OID50672;assay;P29460;IL12B;Reveal;1;R10002;FALSE;-4.48178644338594;648;lod_npx;10.0.0
OID50673;assay;P40933;IL15;Reveal;1;R10002;FALSE;-1.39426468936647;3700;lod_npx;10.0.0
OID50674;assay;Q14005;IL16;Reveal;1;R10002;FALSE;-4.81560731773294;244;lod_count;10.0.0
OID50675;assay;Q9NRM6;IL17RB;Reveal;1;R10002;FALSE;-0.757018865241357;10314;lod_npx;10.0.0
OID50676;assay;Q13478;IL18R1;Reveal;1;R10002;FALSE;-5.42399117363607;1920;lod_npx;10.0.0
OID50677;assay;O95256;IL18RAP;Reveal;1;R10002;FALSE;-1.31379643963786;994;lod_npx;10.0.0
OID50678;assay;Q9GZX6;IL22;Reveal;1;R10002;FALSE;1.12387814249851;884;lod_npx;10.0.0
OID50679;assay;Q5VWK5;IL23R;Reveal;1;R10002;FALSE;-6.29988857193237;300;lod_count;10.0.0
OID50680;assay;P24001;IL32;Reveal;1;R10002;FALSE;-4.21011995134375;336;lod_npx;10.0.0
OID50681;assay;Q9NZH8;IL36G;Reveal;1;R10002;FALSE;-0.69054179333797;37838;lod_npx;10.0.0
OID50682;assay;P24394;IL4R;Reveal;1;R10002;FALSE;-4.54109713119343;186;lod_count;10.0.0
OID50683;assay;Q01344;IL5RA;Reveal;1;R10002;FALSE;-1.68616899803535;11080;lod_npx;10.0.0
OID50684;assay;P05231;IL6;Reveal;1;R10002;FALSE;-2.72091361506413;158;lod_count;10.0.0
OID50685;assay;P13232;IL7;Reveal;1;R10002;FALSE;0.272827743688218;1780;lod_npx;10.0.0
OID50686;assay;P29218;IMPA1;Reveal;1;R10002;FALSE;-0.419377866187286;12984;lod_npx;10.0.0
OID50687;assay;P49441;INPP1;Reveal;1;R10002;FALSE;-1.96359444566591;1080;lod_npx;10.0.0
OID50688;assay;Q92835;INPP5D;Reveal;1;R10002;FALSE;-2.21860342633984;3648;lod_npx;10.0.0
OID50689;assay;O15357;INPPL1;Reveal;1;R10002;FALSE;-1.62911170385519;3042;lod_npx;10.0.0
OID50690;assay;Q9Y5Q6;INSL5;Reveal;1;R10002;FALSE;-2.29459698679244;150;lod_count;10.0.0
OID50691;assay;Q8WWN9;IPCEF1;Reveal;1;R10002;FALSE;-8.03547313719469;264;lod_count;10.0.0
OID50692;assay;Q13576;IQGAP2;Reveal;1;R10002;FALSE;0.0782640053575811;16538;lod_npx;10.0.0
OID50693;assay;Q12912;IRAG2;Reveal;1;R10002;FALSE;-2.24849982856637;1458;lod_npx;10.0.0
OID50694;assay;Q9NWZ3;IRAK4;Reveal;1;R10002;FALSE;-2.13674097871363;860;lod_npx;10.0.0
OID50695;assay;B1AKI9;ISM1;Reveal;1;R10002;FALSE;-4.02205502262982;3248;lod_npx;10.0.0
OID50696;assay;Q9UKX5;ITGA11;Reveal;1;R10002;FALSE;-6.51726022445971;648;lod_npx;10.0.0
OID50697;assay;P20701;ITGAL;Reveal;1;R10002;FALSE;-4.57154342271774;204;lod_count;10.0.0
OID50698;assay;P06756;ITGAV;Reveal;1;R10002;FALSE;-4.33711578876957;580;lod_npx;10.0.0
OID50699;assay;Q9UKP3;ITGB1BP2;Reveal;1;R10002;FALSE;-0.226082708038646;9012;lod_npx;10.0.0
OID50700;assay;P26010;ITGB7;Reveal;1;R10002;FALSE;-3.41135127455917;950;lod_npx;10.0.0
OID50701;assay;O43736;ITM2A;Reveal;1;R10002;FALSE;-2.46722375256869;1880;lod_npx;10.0.0
OID50702;assay;Q14643;ITPR1;Reveal;1;R10002;FALSE;-0.133474552907165;818;lod_npx;10.0.0
OID50703;assay;P23276;KEL;Reveal;1;R10002;FALSE;-3.89103763038901;1098;lod_npx;10.0.0
OID50704;assay;P50053;KHK;Reveal;1;R10002;FALSE;-3.45477495444758;196;lod_count;10.0.0
OID50705;assay;Q5VV43;KIAA0319;Reveal;1;R10002;FALSE;-1.69279837493248;3358;lod_npx;10.0.0
OID50706;assay;Q14807;KIF22;Reveal;1;R10002;FALSE;-1.31081347231654;1226;lod_npx;10.0.0
OID50707;assay;P43627_P43628;KIR2DL2_KIR2DL3;Reveal;1;R10002;FALSE;-3.91852189848929;444;lod_npx;10.0.0
OID50708;assay;Q86Z14;KLB;Reveal;1;R10002;FALSE;-2.41674542419202;1714;lod_npx;10.0.0
OID50709;assay;Q9UKR3;KLK13;Reveal;1;R10002;FALSE;-2.14203928493681;32154;lod_npx;10.0.0
OID50711;assay;Q9H2R5;KLK15;Reveal;1;R10002;FALSE;-0.615980600643249;3906;lod_npx;10.0.0
OID50712;assay;Q12918;KLRB1;Reveal;1;R10002;FALSE;-8.16231017128321;226;lod_count;10.0.0
OID50713;assay;Q13241;KLRD1;Reveal;1;R10002;FALSE;-5.17933301973108;356;lod_npx;10.0.0
OID50714;assay;P26718;KLRK1;Reveal;1;R10002;FALSE;-3.36247498027372;470;lod_npx;10.0.0
OID50716;assay;P08727;KRT19;Reveal;1;R10002;FALSE;-0.154058995511367;10176;lod_npx;10.0.0
OID50717;assay;Q16719;KYNU;Reveal;1;R10002;FALSE;-2.84994728881602;546;lod_npx;10.0.0
OID50718;assay;P18627;LAG3;Reveal;1;R10002;FALSE;-4.36826217817503;716;lod_npx;10.0.0
OID50719;assay;Q6ISS4;LAIR2;Reveal;1;R10002;FALSE;-3.84428948672485;544;lod_npx;10.0.0
OID50720;assay;P07942;LAMB1;Reveal;1;R10002;FALSE;-6.04659557058087;1540;lod_npx;10.0.0
OID50721;assay;Q9UQV4;LAMP3;Reveal;1;R10002;FALSE;-3.24531365287914;810;lod_npx;10.0.0
OID50722;assay;O43561;LAT;Reveal;1;R10002;FALSE;-3.36560419562256;336;lod_npx;10.0.0
OID50723;assay;Q9GZY6;LAT2;Reveal;1;R10002;FALSE;-3.1086038555497;1998;lod_npx;10.0.0
OID50724;assay;O95835;LATS1;Reveal;1;R10002;FALSE;-1.60517460713171;150;lod_count;10.0.0
OID50725;assay;Q6UX15;LAYN;Reveal;1;R10002;FALSE;-1.87106298660913;1290;lod_npx;10.0.0
OID50726;assay;Q6UWW0;LCN15;Reveal;1;R10002;FALSE;-1.89359077813612;150;lod_count;10.0.0
OID50727;assay;O00292;LEFTY2;Reveal;1;R10002;FALSE;-7.29135144474927;226;lod_count;10.0.0
OID50728;assay;P47929;LGALS7;Reveal;1;R10002;FALSE;-2.04132714411323;68256;lod_npx;10.0.0
OID50729;assay;P42702;LIFR;Reveal;1;R10002;FALSE;0.144655072930389;17536;lod_npx;10.0.0
OID50730;assay;P07098;LIPF;Reveal;1;R10002;FALSE;0.810152658346843;6800;lod_npx;10.0.0
OID50731;assay;P20700;LMNB1;Reveal;1;R10002;FALSE;-4.94850684624172;1308;lod_npx;10.0.0
OID50732;assay;Q03252;LMNB2;Reveal;1;R10002;FALSE;-3.40399189405775;432;lod_npx;10.0.0
OID50733;assay;P29536;LMOD1;Reveal;1;R10002;FALSE;-3.82111212564408;812;lod_npx;10.0.0
OID50734;assay;P22079;LPO;Reveal;1;R10002;FALSE;-3.49904882819133;1954;lod_npx;10.0.0
OID50735;assay;O75427;LRCH4;Reveal;1;R10002;FALSE;-3.66868344629317;7374;lod_npx;10.0.0
OID50736;assay;Q96JA1;LRIG1;Reveal;1;R10002;FALSE;-6.28048547766266;696;lod_npx;10.0.0
OID50737;assay;Q8N386;LRRC25;Reveal;1;R10002;FALSE;-3.8550122789431;702;lod_npx;10.0.0
OID50738;assay;A6NM11;LRRC37A2;Reveal;1;R10002;FALSE;-1.38162474888846;2492;lod_npx;10.0.0
OID50739;assay;P09960;LTA4H;Reveal;1;R10002;FALSE;-0.328419664276559;2680;lod_npx;10.0.0
OID50740;assay;Q86TE4;LUZP2;Reveal;1;R10002;FALSE;-2.49860474667128;2068;lod_npx;10.0.0
OID50741;assay;Q9BS40;LXN;Reveal;1;R10002;FALSE;-0.720061862042548;518;lod_npx;10.0.0
OID50742;assay;O60449;LY75;Reveal;1;R10002;FALSE;-2.97458292168931;364;lod_npx;10.0.0
OID50743;assay;Q9HBG7;LY9;Reveal;1;R10002;FALSE;-6.83306586288931;378;lod_npx;10.0.0
OID50744;assay;Q9Y6Y9;LY96;Reveal;1;R10002;FALSE;-6.63805422872657;772;lod_npx;10.0.0
OID50745;assay;Q9Y6D9;MAD1L1;Reveal;1;R10002;FALSE;-3.40891961055552;2686;lod_npx;10.0.0
OID50746;assay;P20916;MAG;Reveal;1;R10002;FALSE;-0.492590183262409;1660;lod_npx;10.0.0
OID50747;assay;O60476;MAN1A2;Reveal;1;R10002;FALSE;-3.12872545342309;536;lod_npx;10.0.0
OID50748;assay;P52564;MAP2K6;Reveal;1;R10002;FALSE;-0.140368517389991;4606;lod_npx;10.0.0
OID50749;assay;Q9Y4K4;MAP4K5;Reveal;1;R10002;FALSE;-1.94204915800046;522;lod_npx;10.0.0
OID50750;assay;P45984;MAPK9;Reveal;1;R10002;FALSE;-0.971807971024821;10522;lod_npx;10.0.0
OID50751;assay;P48740;MASP1;Reveal;1;R10002;FALSE;-2.40763944136846;2678;lod_npx;10.0.0
OID50752;assay;O15232;MATN3;Reveal;1;R10002;FALSE;-4.90529344603196;1378;lod_npx;10.0.0
OID50753;assay;O15068;MCF2L;Reveal;1;R10002;FALSE;-2.9528624799279;852;lod_npx;10.0.0
OID50754;assay;Q8NFP4;MDGA1;Reveal;1;R10002;FALSE;-2.33687893458501;3580;lod_npx;10.0.0
OID50755;assay;Q9BV79;MECR;Reveal;1;R10002;FALSE;-2.38109428633929;588;lod_npx;10.0.0
OID50756;assay;Q16819;MEP1A;Reveal;1;R10002;FALSE;-1.68845068738165;1684;lod_npx;10.0.0
OID50757;assay;Q6UB28;METAP1D;Reveal;1;R10002;FALSE;-1.89375425167913;556;lod_npx;10.0.0
OID50758;assay;P50579;METAP2;Reveal;1;R10002;FALSE;-5.71472680187372;874;lod_npx;10.0.0
OID50759;assay;Q29980_Q29983;MICA_MICB;Reveal;1;R10002;FALSE;-4.92299834062105;450;lod_npx;10.0.0
OID50760;assay;Q9BUB5;MKNK1;Reveal;1;R10002;FALSE;-4.13520061243869;2662;lod_npx;10.0.0
OID50761;assay;P12872;MLN;Reveal;1;R10002;FALSE;-4.44855168313017;11160;lod_npx;10.0.0
OID50762;assay;P08473;MME;Reveal;1;R10002;FALSE;-5.10910594228735;494;lod_npx;10.0.0
OID50763;assay;P39900;MMP12;Reveal;1;R10002;FALSE;-7.07585424770617;322;lod_npx;10.0.0
OID50764;assay;Q16653;MOG;Reveal;1;R10002;FALSE;-2.69783673760119;602;lod_npx;10.0.0
OID50765;assay;Q14149;MORC3;Reveal;1;R10002;FALSE;-0.0359197951297802;3248;lod_npx;10.0.0
OID50766;assay;Q5T2T1;MPP7;Reveal;1;R10002;FALSE;0.387761372989771;4680;lod_npx;10.0.0
OID50767;assay;P11836;MS4A1;Reveal;1;R10002;FALSE;-4.53204558696151;2710;lod_npx;10.0.0
OID50768;assay;Q13421;MSLN;Reveal;1;R10002;FALSE;-3.93359551248457;642;lod_npx;10.0.0
OID50769;assay;O14793;MSTN;Reveal;1;R10002;FALSE;0.0317867964616043;22508;lod_npx;10.0.0
OID50770;assay;Q86UE4;MTDH;Reveal;1;R10002;FALSE;-1.97678712493077;2122;lod_npx;10.0.0
OID50771;assay;Q8WXI7;MUC16;Reveal;1;R10002;FALSE;-3.05750864678498;442;lod_npx;10.0.0
OID50772;assay;Q02083;NAAA;Reveal;1;R10002;FALSE;0.180635693284862;10426;lod_npx;10.0.0
OID50773;assay;Q96RE7;NACC1;Reveal;1;R10002;FALSE;-1.27576606849342;1788;lod_npx;10.0.0
OID50774;assay;P17050;NAGA;Reveal;1;R10002;FALSE;-0.227388299455574;1384;lod_npx;10.0.0
OID50775;assay;Q9UJ70;NAGK;Reveal;1;R10002;FALSE;-3.16368375851388;862;lod_npx;10.0.0
OID50776;assay;Q6XQN6;NAPRT;Reveal;1;R10002;FALSE;-0.394147808498457;16120;lod_npx;10.0.0
OID50778;assay;O76036;NCR1;Reveal;1;R10002;FALSE;-0.803123053301324;4536;lod_npx;10.0.0
OID50779;assay;Q68D85;NCR3LG1;Reveal;1;R10002;FALSE;-2.10107398661489;690;lod_npx;10.0.0
OID50780;assay;P62166;NCS1;Reveal;1;R10002;FALSE;-5.00954206368431;1892;lod_npx;10.0.0
OID50782;assay;Q16718;NDUFA5;Reveal;1;R10002;FALSE;-0.872583017850731;2280;lod_npx;10.0.0
OID50783;assay;P17568;NDUFB7;Reveal;1;R10002;FALSE;-0.31509336567326;3964;lod_npx;10.0.0
OID50785;assay;Q92859;NEO1;Reveal;1;R10002;FALSE;-3.6309103474313;220;lod_count;10.0.0
OID50786;assay;O94916;NFAT5;Reveal;1;R10002;FALSE;-0.163200397907313;7276;lod_npx;10.0.0
OID50787;assay;O95644;NFATC1;Reveal;1;R10002;FALSE;-1.47513273117892;1560;lod_npx;10.0.0
OID50788;assay;Q9UMS0;NFU1;Reveal;1;R10002;FALSE;-2.70280016090313;910;lod_npx;10.0.0
OID50790;assay;Q9H9Q4;NHEJ1;Reveal;1;R10002;FALSE;-4.55909164250615;250;lod_count;10.0.0
OID50791;assay;Q86X76;NIT1;Reveal;1;R10002;FALSE;-5.51835221387286;292;lod_count;10.0.0
OID50792;assay;Q13287;NMI;Reveal;1;R10002;FALSE;-0.115670477171182;8864;lod_npx;10.0.0
OID50793;assay;O60500;NPHS1;Reveal;1;R10002;FALSE;0.188745065920036;15030;lod_npx;10.0.0
OID50794;assay;P06748;NPM1;Reveal;1;R10002;FALSE;0.513766971305294;77790;lod_npx;10.0.0
OID50795;assay;P23582;NPPC;Reveal;1;R10002;FALSE;-4.86167221290374;546;lod_npx;10.0.0
OID50796;assay;P01303;NPY;Reveal;1;R10002;FALSE;-3.01144055028996;1134;lod_npx;10.0.0
OID50797;assay;Q9BXI3;NT5C1A;Reveal;1;R10002;FALSE;-2.70011257845142;800;lod_npx;10.0.0
OID50798;assay;P20783;NTF3;Reveal;1;R10002;FALSE;-4.84200041602177;218;lod_count;10.0.0
OID50799;assay;Q9Y5A7;NUB1;Reveal;1;R10002;FALSE;-1.00862807010245;296;lod_count;10.0.0
OID50800;assay;P80303;NUCB2;Reveal;1;R10002;FALSE;-2.8873455838579;1044;lod_npx;10.0.0
OID50801;assay;Q9Y266;NUDC;Reveal;1;R10002;FALSE;-4.91142601959141;278;lod_count;10.0.0
OID50802;assay;Q8IVD9;NUDCD3;Reveal;1;R10002;FALSE;-4.2266922207874;1240;lod_npx;10.0.0
OID50803;assay;P49757;NUMB;Reveal;1;R10002;FALSE;-4.95037761838283;612;lod_npx;10.0.0
OID50804;assay;O95157;NXPH3;Reveal;1;R10002;FALSE;-2.20695627464982;1658;lod_npx;10.0.0
OID50805;assay;Q9NPH6;OBP2B;Reveal;1;R10002;FALSE;-4.82401799042342;380;lod_npx;10.0.0
OID50806;assay;Q16625;OCLN;Reveal;1;R10002;FALSE;-2.24203369932835;3028;lod_npx;10.0.0
OID50807;assay;O60502;OGA;Reveal;1;R10002;FALSE;-1.58982109037674;3694;lod_npx;10.0.0
OID50808;assay;Q9NZT2;OGFR;Reveal;1;R10002;FALSE;-3.78999666378532;964;lod_npx;10.0.0
OID50809;assay;P13725;OSM;Reveal;1;R10002;FALSE;-4.67876256608623;472;lod_npx;10.0.0
OID50810;assay;Q6GQQ9;OTUD7B;Reveal;1;R10002;FALSE;-1.30320863001666;1876;lod_npx;10.0.0
OID50811;assay;P09466;PAEP;Reveal;1;R10002;FALSE;-3.01364598294481;666;lod_npx;10.0.0
OID50812;assay;Q9NWQ8;PAG1;Reveal;1;R10002;FALSE;-4.56267448292436;904;lod_npx;10.0.0
OID50813;assay;O75781;PALM;Reveal;1;R10002;FALSE;-2.16683214599965;528;lod_npx;10.0.0
OID50814;assay;Q8IXS6;PALM2;Reveal;1;R10002;FALSE;-2.43622770754619;6484;lod_npx;10.0.0
OID50815;assay;Q96AQ6;PBXIP1;Reveal;1;R10002;FALSE;-2.31313009486079;908;lod_npx;10.0.0
OID50816;assay;Q15366;PCBP2;Reveal;1;R10002;FALSE;-1.95888658952355;928;lod_npx;10.0.0
OID50817;assay;Q9NPG4;PCDH12;Reveal;1;R10002;FALSE;-3.215530259056;844;lod_npx;10.0.0
OID50818;assay;O60245;PCDH7;Reveal;1;R10002;FALSE;-0.560899782464434;2586;lod_npx;10.0.0
OID50819;assay;Q9HC56;PCDH9;Reveal;1;R10002;FALSE;-3.32572810792531;372;lod_npx;10.0.0
OID50820;assay;Q9Y5E8;PCDHB15;Reveal;1;R10002;FALSE;-2.58516990505552;150;lod_count;10.0.0
OID50821;assay;Q16549;PCSK7;Reveal;1;R10002;FALSE;-3.24368034856542;864;lod_npx;10.0.0
OID50822;assay;Q15116;PDCD1;Reveal;1;R10002;FALSE;-5.81464641179387;166;lod_count;10.0.0
OID50823;assay;Q9BQ51;PDCD1LG2;Reveal;1;R10002;FALSE;-1.35914849298766;2520;lod_npx;10.0.0
OID50824;assay;Q5T2W1;PDZK1;Reveal;1;R10002;FALSE;-1.49719282609854;468;lod_npx;10.0.0
OID50825;assay;P56645;PER3;Reveal;1;R10002;FALSE;-1.46030306382392;830;lod_npx;10.0.0
OID50826;assay;O60825;PFKFB2;Reveal;1;R10002;FALSE;-8.26633138571144;306;lod_npx;10.0.0
OID50827;assay;P49763;PGF;Reveal;1;R10002;FALSE;-2.23406331127508;1972;lod_npx;10.0.0
OID50828;assay;Q96LB9;PGLYRP3;Reveal;1;R10002;FALSE;-2.53430930276064;1590;lod_npx;10.0.0
OID50829;assay;Q86UU1;PHLDB1;Reveal;1;R10002;FALSE;-0.85138529379751;3976;lod_npx;10.0.0
OID50830;assay;Q6ZUJ8;PIK3AP1;Reveal;1;R10002;FALSE;-3.86750193035628;766;lod_npx;10.0.0
OID50831;assay;Q13563;PKD2;Reveal;1;R10002;FALSE;-3.17394609628399;1610;lod_npx;10.0.0
OID50832;assay;O15496;PLA2G10;Reveal;1;R10002;FALSE;-5.21456296810243;150;lod_count;10.0.0
OID50833;assay;Q9HCM2;PLXNA4;Reveal;1;R10002;FALSE;-1.21636960770664;2096;lod_npx;10.0.0
OID50834;assay;P54315;PNLIPRP1;Reveal;1;R10002;FALSE;-7.87212410825757;554;lod_npx;10.0.0
OID50835;assay;Q8WVV4;POF1B;Reveal;1;R10002;FALSE;1.58119230574425;7978;lod_npx;10.0.0
OID50836;assay;P61218;POLR2F;Reveal;1;R10002;FALSE;-0.938595228718021;7004;lod_npx;10.0.0
OID50837;assay;P01189;POMC;Reveal;1;R10002;FALSE;-3.76175807430978;826;lod_npx;10.0.0
OID50838;assay;Q15165;PON2;Reveal;1;R10002;FALSE;-4.33538196202765;3496;lod_npx;10.0.0
OID50839;assay;O60437;PPL;Reveal;1;R10002;FALSE;-1.35238559746441;21280;lod_npx;10.0.0
OID50840;assay;Q15172;PPP2R5A;Reveal;1;R10002;FALSE;-2.30494467111052;10472;lod_npx;10.0.0
OID50841;assay;Q06830;PRDX1;Reveal;1;R10002;FALSE;-1.09682326023885;4754;lod_npx;10.0.0
OID50842;assay;P30041;PRDX6;Reveal;1;R10002;FALSE;-1.7725420154628;488;lod_npx;10.0.0
OID50843;assay;P13861;PRKAR2A;Reveal;1;R10002;FALSE;-2.2857727262975;576;lod_npx;10.0.0
OID50844;assay;P58294;PROK1;Reveal;1;R10002;FALSE;-2.87539707080434;3150;lod_npx;10.0.0
OID50845;assay;Q5FWE3;PRRT3;Reveal;1;R10002;FALSE;-3.66370506758571;776;lod_npx;10.0.0
OID50846;assay;Q2VWP7;PRTG;Reveal;1;R10002;FALSE;-3.9034790976364;1760;lod_npx;10.0.0
OID50847;assay;Q6NUJ1;PSAPL1;Reveal;1;R10002;FALSE;-4.50484230412583;5034;lod_npx;10.0.0
OID50848;assay;O75475;PSIP1;Reveal;1;R10002;FALSE;-2.03221465058255;648;lod_npx;10.0.0
OID50849;assay;Q99460;PSMD1;Reveal;1;R10002;FALSE;-0.112887437538941;1014;lod_npx;10.0.0
OID50850;assay;O00233;PSMD9;Reveal;1;R10002;FALSE;-1.1252026677258;1054;lod_npx;10.0.0
OID50851;assay;Q06323;PSME1;Reveal;1;R10002;FALSE;-2.78009211661778;2098;lod_npx;10.0.0
OID50852;assay;Q9UL46;PSME2;Reveal;1;R10002;FALSE;-4.49743571050731;456;lod_npx;10.0.0
OID50853;assay;Q9BT73;PSMG3;Reveal;1;R10002;FALSE;-0.194251233737891;6666;lod_npx;10.0.0
OID50854;assay;Q5JS54;PSMG4;Reveal;1;R10002;FALSE;-1.04600196227034;670;lod_npx;10.0.0
OID50855;assay;O60542;PSPN;Reveal;1;R10002;FALSE;-0.371783989047498;344;lod_npx;10.0.0
OID50856;assay;O43586;PSTPIP1;Reveal;1;R10002;FALSE;-6.28698013459149;880;lod_npx;10.0.0
OID50857;assay;Q9H7Z7;PTGES2;Reveal;1;R10002;FALSE;-0.955688690243648;1318;lod_npx;10.0.0
OID50858;assay;P01270;PTH;Reveal;1;R10002;FALSE;-3.56536466123363;1824;lod_npx;10.0.0
OID50859;assay;Q03431;PTH1R;Reveal;1;R10002;FALSE;-2.76820771266214;1086;lod_npx;10.0.0
OID50860;assay;Q13308;PTK7;Reveal;1;R10002;FALSE;-0.451709424885314;5586;lod_npx;10.0.0
OID50861;assay;P18031;PTPN1;Reveal;1;R10002;FALSE;-2.6907001029252;1970;lod_npx;10.0.0
OID50863;assay;Q92932;PTPRN2;Reveal;1;R10002;FALSE;-2.94218282397475;982;lod_npx;10.0.0
OID50864;assay;Q15256;PTPRR;Reveal;1;R10002;FALSE;-2.62086573940258;2452;lod_npx;10.0.0
OID50865;assay;Q8WXC3;PYDC1;Reveal;1;R10002;FALSE;-0.561999123617306;2514;lod_npx;10.0.0
OID50866;assay;Q6K0P9;PYHIN1;Reveal;1;R10002;FALSE;-3.20384400018154;3604;lod_npx;10.0.0
OID50867;assay;Q8WUD1;RAB2B;Reveal;1;R10002;FALSE;-0.154715292937836;874;lod_npx;10.0.0
OID50868;assay;Q8TBN0;RAB3IL1;Reveal;1;R10002;FALSE;-3.01558236393603;154;lod_count;10.0.0
OID50869;assay;P11234;RALB;Reveal;1;R10002;FALSE;-0.148496643979181;1566;lod_npx;10.0.0
OID50870;assay;Q7LDG7;RASGRP2;Reveal;1;R10002;FALSE;-1.63711480007734;2634;lod_npx;10.0.0
OID50871;assay;Q9H477;RBKS;Reveal;1;R10002;FALSE;-3.34979272899856;3756;lod_npx;10.0.0
OID50872;assay;Q93062;RBPMS;Reveal;1;R10002;FALSE;-0.192243430545953;1924;lod_npx;10.0.0
OID50873;assay;O95980;RECK;Reveal;1;R10002;FALSE;-4.1388804820378;262;lod_count;10.0.0
OID50874;assay;Q6UW15;REG3G;Reveal;1;R10002;FALSE;-1.84376196633627;168;lod_count;10.0.0
OID50875;assay;P07949;RET;Reveal;1;R10002;FALSE;-3.326707855362;3092;lod_npx;10.0.0
OID50876;assay;P35249;RFC4;Reveal;1;R10002;FALSE;-2.50523960719935;1630;lod_npx;10.0.0
OID50877;assay;Q9H4X1;RGCC;Reveal;1;R10002;FALSE;-0.242960697911639;2464;lod_npx;10.0.0
OID50878;assay;Q96NA2;RILP;Reveal;1;R10002;FALSE;-2.86406328822861;454;lod_npx;10.0.0
OID50879;assay;Q8NC42;RNF149;Reveal;1;R10002;FALSE;-0.791015342344469;5756;lod_npx;10.0.0
OID50880;assay;P50914;RPL14;Reveal;1;R10002;FALSE;-3.84815943870634;150;lod_count;10.0.0
OID50881;assay;Q2MKA7;RSPO1;Reveal;1;R10002;FALSE;-2.01266186237912;2484;lod_npx;10.0.0
OID50882;assay;Q9BXY4;RSPO3;Reveal;1;R10002;FALSE;-4.83786161646988;1158;lod_npx;10.0.0
OID50883;assay;Q9BSG5;RTBDN;Reveal;1;R10002;FALSE;-4.47834654060396;590;lod_npx;10.0.0
OID50884;assay;Q9BZR6;RTN4R;Reveal;1;R10002;FALSE;-2.0341546158699;892;lod_npx;10.0.0
OID50885;assay;P80511;S100A12;Reveal;1;R10002;FALSE;-4.63806221647976;718;lod_npx;10.0.0
OID50886;assay;Q99584;S100A13;Reveal;1;R10002;FALSE;-6.27644077696348;410;lod_npx;10.0.0
OID50887;assay;Q96FQ6;S100A16;Reveal;1;R10002;FALSE;-4.08951142836477;2498;lod_npx;10.0.0
OID50888;assay;Q8IVG5;SAMD9L;Reveal;1;R10002;FALSE;-3.11865173324019;1956;lod_npx;10.0.0
OID50889;assay;O75995;SASH3;Reveal;1;R10002;FALSE;-4.73306737054988;11658;lod_npx;10.0.0
OID50890;assay;O14828;SCAMP3;Reveal;1;R10002;FALSE;-3.88437903085864;566;lod_npx;10.0.0
OID50891;assay;Q14108;SCARB2;Reveal;1;R10002;FALSE;-4.07263432189307;1086;lod_npx;10.0.0
OID50892;assay;P13521;SCG2;Reveal;1;R10002;FALSE;-2.34938615553015;8530;lod_npx;10.0.0
OID50893;assay;Q8IWT1;SCN4B;Reveal;1;R10002;FALSE;-4.99361520331936;194;lod_count;10.0.0
OID50894;assay;Q9HB40;SCPEP1;Reveal;1;R10002;FALSE;-0.14450736395539;33492;lod_npx;10.0.0
OID50895;assay;Q14160;SCRIB;Reveal;1;R10002;FALSE;-2.7883297842259;958;lod_npx;10.0.0
OID50896;assay;Q12765;SCRN1;Reveal;1;R10002;FALSE;-1.87524280642908;846;lod_npx;10.0.0
OID50897;assay;P21912;SDHB;Reveal;1;R10002;FALSE;-2.23086540327535;3602;lod_npx;10.0.0
OID50898;assay;Q9UBV2;SEL1L;Reveal;1;R10002;FALSE;-1.23461826065329;4206;lod_npx;10.0.0
OID50899;assay;Q92599;SEPTIN8;Reveal;1;R10002;FALSE;0.156020107207099;7758;lod_npx;10.0.0
OID50900;assay;P48594;SERPINB4;Reveal;1;R10002;FALSE;-1.35721610625225;788522;lod_npx;10.0.0
OID50901;assay;P50452;SERPINB8;Reveal;1;R10002;FALSE;-4.41280474559837;1728;lod_npx;10.0.0
OID50902;assay;P50453;SERPINB9;Reveal;1;R10002;FALSE;-1.61434681073766;574;lod_npx;10.0.0
OID50903;assay;O75830;SERPINI2;Reveal;1;R10002;FALSE;-1.63837078030421;262;lod_count;10.0.0
OID50904;assay;Q53H47;SETMAR;Reveal;1;R10002;FALSE;-3.17581592085065;2560;lod_npx;10.0.0
OID50905;assay;Q53EL9;SEZ6;Reveal;1;R10002;FALSE;-1.42531882323819;1498;lod_npx;10.0.0
OID50906;assay;Q6UXD5;SEZ6L2;Reveal;1;R10002;FALSE;-1.56658348013979;746;lod_npx;10.0.0
OID50907;assay;O60880;SH2D1A;Reveal;1;R10002;FALSE;-1.22346280797815;350;lod_npx;10.0.0
